"","country","iso3","g.whoregion","row.rank.ret","year.ret","source.ret","all.areas.covered.ret","area.desc.ret","surv.quality.ret","dst.rlt.ret","mdr.ret","mdr.ret.pcnt","mdr.ret.pcnt.lo","mdr.ret.pcnt.hi","dr.r.nh.ret","dr.r.nh.ret.pcnt","dr.r.nh.ret.pcnt.lo","dr.r.nh.ret.pcnt.hi","xpert.ret","xpert.dr.r.ret","xpert.dr.r.ret.pcnt","xpert.dr.r.ret.pcnt.lo","xpert.dr.r.ret.pcnt.hi","r.rlt.ret","rr.ret","rr.ret.pcnt","rr.ret.pcnt.lo","rr.ret.pcnt.hi","dst.rlt.hr.ret","dst.rlt.hr.ret.pcnt","dst.rlt.hr.ret.pcnt.lo","dst.rlt.hr.ret.pcnt.hi","dst.rlt.rr.ret","dst.rlt.rr.ret.pcnt","dst.rlt.rr.ret.pcnt.lo","dst.rlt.rr.ret.pcnt.hi","dr.h.nr.ret","dr.h.nr.ret.pcnt","dr.h.nr.ret.pcnt.lo","dr.h.nr.ret.pcnt.hi"
"935","North Macedonia","MKD","EUR",11,2012,"Surveillance",1,NA,"A",26,4,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"936","North Macedonia","MKD","EUR",12,2011,"Surveillance",1,NA,"A",25,1,NA,NA,NA,3,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"937","North Macedonia","MKD","EUR",13,2010,"Surveillance",1,NA,"A",28,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"938","North Macedonia","MKD","EUR",14,2009,"Surveillance",1,NA,"A",28,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"939","Mali","MLI","AFR",1,2022,"Surveillance",1,NA,"R",11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,21,NA,NA,NA,8,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"940","Mali","MLI","AFR",2,2021,"Surveillance",1,NA,"R",19,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,35,NA,NA,NA,18,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA
"941","Mali","MLI","AFR",3,2019,"Survey",1,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,9.6,5.7,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","Malta","MLT","EUR",1,2022,"Surveillance",1,NA,"A",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"943","Malta","MLT","EUR",2,2017,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"944","Malta","MLT","EUR",3,2016,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"945","Malta","MLT","EUR",4,2015,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"946","Malta","MLT","EUR",5,2014,"Surveillance",1,NA,"R",1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"947","Malta","MLT","EUR",6,2012,"Surveillance",1,NA,"A",1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"948","Malta","MLT","EUR",7,2011,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"949","Malta","MLT","EUR",8,2009,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"950","Malta","MLT","EUR",9,2007,"pre-2010 TME data collection",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","Malta","MLT","EUR",10,2006,"pre-2010 TME data collection",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","Malta","MLT","EUR",11,2004,"Surveillance",1,NA,"A",1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"953","Malta","MLT","EUR",12,2003,"Surveillance",1,NA,"A",1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"954","Malta","MLT","EUR",13,2001,"Surveillance",1,NA,"A",1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"955","Myanmar","MMR","SEA",1,2022,"Surveillance",1,NA,"R",46,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6973,1359,NA,NA,NA,28,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA
"956","Myanmar","MMR","SEA",2,2020,"Surveillance",1,NA,"A",810,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6076,1066,NA,NA,NA,159,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA
"957","Myanmar","MMR","SEA",3,2019,"Surveillance",1,NA,"R",204,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6051,1117,NA,NA,NA,56,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA
"958","Myanmar","MMR","SEA",4,2018,"Surveillance",1,NA,"A",417,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6557,1285,NA,NA,NA,157,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA
"959","Myanmar","MMR","SEA",5,2013,"Survey",1,NA,"A",58,NA,27.1,15,39.2,NA,0,0,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,1.1,1.4
"960","Myanmar","MMR","SEA",6,2008,"Survey",1,NA,"A",299,NA,10,6.9,14,NA,0.7,0.1,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.55,3.86
"961","Myanmar","MMR","SEA",7,2003,"Survey",1,NA,"A",116,NA,15.52,9.46,23.41,NA,0,0,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.21,6.1,18.4
"962","Montenegro","MNE","EUR",1,2022,"Surveillance",1,NA,"A",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"963","Montenegro","MNE","EUR",2,2021,"Surveillance",1,NA,"A",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"964","Montenegro","MNE","EUR",3,2020,"Surveillance",1,NA,"A",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"965","Montenegro","MNE","EUR",4,2019,"Surveillance",1,NA,"A",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"966","Montenegro","MNE","EUR",5,2018,"Surveillance",1,NA,"A",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"967","Montenegro","MNE","EUR",6,2017,"Surveillance",1,NA,"A",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"968","Montenegro","MNE","EUR",7,2016,"Surveillance",1,NA,"A",7,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"969","Montenegro","MNE","EUR",8,2015,"Surveillance",1,NA,"A",4,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"970","Montenegro","MNE","EUR",9,2014,"Surveillance",1,NA,"A",5,2,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"971","Montenegro","MNE","EUR",10,2013,"Surveillance",1,NA,"A",5,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"972","Montenegro","MNE","EUR",11,2012,"Surveillance",1,NA,"A",5,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"973","Montenegro","MNE","EUR",12,2011,"Surveillance",1,NA,"A",13,0,NA,NA,NA,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"974","Montenegro","MNE","EUR",13,2010,"Surveillance",1,NA,"A",12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"975","Montenegro","MNE","EUR",14,2009,"Surveillance",1,NA,"A",9,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"976","Montenegro","MNE","EUR",15,2008,"Surveillance",1,NA,"A",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"977","Montenegro","MNE","EUR",16,2007,"pre-2010 TME data collection",1,NA,"A",11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","Montenegro","MNE","EUR",17,2006,"pre-2010 TME data collection",1,NA,"A",15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","Montenegro","MNE","EUR",18,2005,"Surveillance",1,NA,"A",14,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"980","Mongolia","MNG","WPR",1,2022,"Surveillance",1,NA,"A",382,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,33,NA,NA,NA,46,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA
"981","Mongolia","MNG","WPR",2,2021,"Surveillance",1,NA,"A",42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,17,NA,NA,NA,11,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"982","Mongolia","MNG","WPR",3,2020,"Surveillance",1,NA,"A",151,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,53,NA,NA,NA,41,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA
"983","Mongolia","MNG","WPR",4,2017,"Surveillance",1,NA,"R",207,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418,46,NA,NA,NA,28,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"984","Mongolia","MNG","WPR",5,2016,"Survey",1,NA,"A",301,NA,NA,NA,NA,NA,NA,NA,NA,267,NA,17.6,13.2,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","Mongolia","MNG","WPR",6,2013,"Surveillance",1,NA,"R",388,130,NA,NA,NA,9,NA,NA,NA,143,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA
"986","Mongolia","MNG","WPR",7,2012,"Surveillance",1,NA,"R",681,178,NA,NA,NA,8,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA
"987","Mongolia","MNG","WPR",8,2010,"Surveillance",1,NA,"R",561,169,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA
"988","Mongolia","MNG","WPR",9,2009,"Surveillance",1,NA,"R",508,165,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
"989","Mongolia","MNG","WPR",10,2007,"Survey",1,NA,"A",200,NA,27.5,21.8,34.1,NA,3.5,1.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5.4,13.9
"990","Northern Mariana Islands","MNP","WPR",1,2022,"Surveillance",1,NA,"A",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"991","Northern Mariana Islands","MNP","WPR",2,2021,"Surveillance",1,NA,"A",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"992","Northern Mariana Islands","MNP","WPR",3,2017,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"993","Northern Mariana Islands","MNP","WPR",4,2016,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"994","Northern Mariana Islands","MNP","WPR",5,2014,"Surveillance",1,NA,"A",1,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"995","Northern Mariana Islands","MNP","WPR",6,2013,"Surveillance",1,NA,"R",5,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"996","Northern Mariana Islands","MNP","WPR",7,2012,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"997","Northern Mariana Islands","MNP","WPR",8,2011,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"998","Northern Mariana Islands","MNP","WPR",9,2010,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"999","Northern Mariana Islands","MNP","WPR",10,2009,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1000","Northern Mariana Islands","MNP","WPR",11,2007,"pre-2010 TME data collection",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","Northern Mariana Islands","MNP","WPR",12,2005,"Surveillance",1,NA,"A",1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"1002","Mozambique","MOZ","AFR",1,2022,"Surveillance",1,NA,"A",786,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,268,NA,NA,NA,303,NA,NA,NA,268,NA,NA,NA,NA,NA,NA,NA
"1003","Mozambique","MOZ","AFR",2,2022,"Survey",1,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,5.4,2.5,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","Mozambique","MOZ","AFR",3,2021,"Surveillance",1,NA,"A",573,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1307,111,NA,NA,NA,146,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA
"1005","Mozambique","MOZ","AFR",4,2019,"Surveillance",1,NA,"R",713,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1961,253,NA,NA,NA,288,NA,NA,NA,284,NA,NA,NA,NA,NA,NA,NA
"1006","Mozambique","MOZ","AFR",5,2007,"Survey",1,NA,"A",25,NA,11.2,0,25.2,NA,8.4,0.1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.1,20.35
"1007","Mozambique","MOZ","AFR",6,1999,"Survey",1,NA,"A",122,NA,3.28,0.9,8.18,NA,0.82,0.02,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7,29.09,46.93
"1008","Mauritania","MRT","AFR",1,2021,"Surveillance",1,NA,"R",26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,26,NA,NA,NA,26,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA
"1009","Mauritania","MRT","AFR",2,2020,"Surveillance",1,NA,"R",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,22,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1010","Mauritania","MRT","AFR",3,2019,"Surveillance",1,NA,"R",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,22,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1011","Mauritania","MRT","AFR",4,2018,"Surveillance",1,NA,"R",3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,19,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"1012","Mauritius","MUS","AFR",1,2022,"Surveillance",1,NA,"A",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,NA,NA,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1013","Mauritius","MUS","AFR",2,2021,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1014","Mauritius","MUS","AFR",3,2020,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1015","Mauritius","MUS","AFR",4,2019,"Surveillance",1,NA,"A",11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1016","Mauritius","MUS","AFR",5,2017,"Surveillance",1,NA,"A",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1017","Mauritius","MUS","AFR",6,2016,"Surveillance",1,NA,"A",3,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1018","Mauritius","MUS","AFR",7,2015,"Surveillance",1,NA,"A",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","Mauritius","MUS","AFR",8,2014,"Surveillance",1,NA,"A",3,1,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1020","Mauritius","MUS","AFR",9,2013,"Surveillance",1,NA,"A",4,0,NA,NA,NA,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1021","Mauritius","MUS","AFR",10,2012,"Surveillance",1,NA,"A",4,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1022","Mauritius","MUS","AFR",11,2011,"Surveillance",1,NA,"A",5,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1023","Mauritius","MUS","AFR",12,2010,"Surveillance",1,NA,"A",7,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1024","Malawi","MWI","AFR",1,2019,"Survey",1,NA,"A",483,NA,2.7,1.44,4.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,NA,6.1,4.13,8.05,NA,13.04,10.17,16.3,NA,5.79,3.8,8.26,NA,10.35,7.78,13.41
"1025","Malawi","MWI","AFR",2,2011,"Survey",1,NA,"A",581,NA,4.82,3.23,6.89,NA,1.55,0.61,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,4.1,11.6
"1026","Malaysia","MYS","WPR",1,2020,"Surveillance",1,NA,"R",654,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,101,NA,NA,NA,89,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA
"1027","Malaysia","MYS","WPR",2,2014,"Surveillance",1,NA,"A",262,3,NA,NA,NA,5,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"1028","Namibia","NAM","AFR",1,2022,"Surveillance",1,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","Namibia","NAM","AFR",2,2021,"Surveillance",1,NA,"A",67,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971,67,NA,NA,NA,12,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA
"1030","Namibia","NAM","AFR",3,2015,"Survey",1,NA,"A",698,NA,9.2,7.1,11.4,NA,2.5,1.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6.9,11.1
"1031","Namibia","NAM","AFR",4,2008,"Survey",1,NA,"A",354,NA,16.4,12.7,20.7,NA,5.6,3.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,17.8,26.7
"1032","New Caledonia","NCL","WPR",1,2021,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1033","New Caledonia","NCL","WPR",2,2018,"Surveillance",1,NA,"A",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"1034","New Caledonia","NCL","WPR",3,2016,"Surveillance",1,NA,"A",1,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1035","New Caledonia","NCL","WPR",4,2014,"Surveillance",1,NA,"A",2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1036","New Caledonia","NCL","WPR",5,2012,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1037","New Caledonia","NCL","WPR",6,2011,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1038","New Caledonia","NCL","WPR",7,1996,"Survey",1,NA,"A",12,NA,0,0,22.09,NA,0,0,22.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,0.21,38.48
"1039","Niger","NER","AFR",1,2022,"Surveillance",1,NA,"R",30,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577,60,NA,NA,NA,27,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA
"1040","Niger","NER","AFR",2,2022,"Survey",1,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,13.9,8.1,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
